Class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
Normal,0.250292361,0.197401911,-0.629221022,0.999996305,0.252940685,0.183955729,-0.607850313,0.999991477,0.259490579,0.182948127,-0.607737362,0.999987006,0.265714645,0.182148531,-0.607591331,0.999984622,0.228386,0.188156262,-0.62197113,0.999994278,0.218591571,0.189696386,-0.6220873,0.999994159,0.208748937,0.1912743,-0.622121274,0.999994814,0.267932475,0.185713217,-0.430495232,0.999947369,0.189290673,0.197236776,-0.506897867,0.999994159,0.266827852,0.208231285,-0.559752464,0.999993801,0.239052489,0.213726014,-0.580279171,0.999997854,0.35124135,0.249298558,-0.277976662,0.99996388,0.145661056,0.281321675,-0.430105448,0.999990284,0.407878131,0.334429115,-0.180820256,0.916892886,0.1261608,0.381217778,-0.419442385,0.997068346,0.442960024,0.400423884,-0.305232286,0.960811496,0.21356301,0.453728795,-0.495762199,0.989110589,0.457925826,0.426871806,-0.355438203,0.936765611,0.227143958,0.480576694,-0.542278886,0.976011455,0.445108116,0.424965203,-0.398674875,0.939234495,0.249225527,0.478470415,-0.574503839,0.976296246,0.43482393,0.418713033,-0.325742185,0.935124576,0.248557284,0.469274461,-0.507690132,0.974047422,0.378221303,0.432190984,0.047465507,0.999946415,0.276509523,0.449460596,-0.04792539,0.999957979,0.405810863,0.523429751,0.336454749,0.942791104,0.296627522,0.537290454,0.230965063,0.979266644,0.417490244,0.59839797,0.649092197,0.971097231,0.273215055,0.599121511,0.603476942,0.974711061,0.407394946,0.613775194,0.675677896,0.940114677,0.270579427,0.604936361,0.638050675,0.876138985,0.481738806,0.633165777,0.580462992,0.970748782,0.28204757,0.649493992,0.513344884,0.959086597
Normal,0.255789727,0.194875956,-0.652062714,0.999996424,0.259319931,0.180832848,-0.631561458,0.999991894,0.266336858,0.179879725,-0.631372333,0.999987602,0.273053974,0.17916365,-0.631193638,0.999985337,0.232723877,0.184721187,-0.64018631,0.999994576,0.222229585,0.186110824,-0.640295148,0.999994457,0.211779416,0.187512562,-0.640273392,0.999995112,0.277080357,0.183248937,-0.454221874,0.999949694,0.192090064,0.194140136,-0.515591264,0.999994516,0.274097979,0.206473023,-0.584270895,0.999994099,0.24517937,0.211974412,-0.599736631,0.999997973,0.358410627,0.247565508,-0.303082973,0.99996227,0.150694415,0.27857101,-0.441417933,0.999990523,0.410871953,0.334307492,-0.193332136,0.9132725,0.130138949,0.378518134,-0.443521142,0.997143984,0.447726041,0.399927735,-0.318713486,0.95961076,0.215672866,0.44982475,-0.526215792,0.989205539,0.463964045,0.425888538,-0.370116144,0.935416996,0.22894825,0.476986468,-0.571193576,0.976190269,0.451789707,0.423939288,-0.415850341,0.937901199,0.252488285,0.473050743,-0.602923512,0.976483166,0.441446364,0.41766277,-0.340487361,0.933799148,0.252200514,0.464385152,-0.537987351,0.974430084,0.379433393,0.428457826,0.04894447,0.99994427,0.277244329,0.445897192,-0.049410585,0.99995774,0.406269044,0.52012974,0.34306851,0.938906312,0.300163805,0.536911368,0.234506682,0.978496432,0.417096734,0.598298371,0.664509118,0.969911516,0.283075333,0.598930478,0.613702655,0.973593175,0.407040656,0.613088846,0.691221714,0.939521194,0.280921519,0.605125189,0.648581445,0.873519838,0.482437313,0.6332075,0.59266752,0.969757497,0.292917311,0.649122059,0.525055289,0.957670093
Normal,0.261774182,0.194308236,-0.703256547,0.999996543,0.264731497,0.180281237,-0.679816127,0.999992192,0.271697462,0.179282889,-0.679610908,0.999988019,0.278155863,0.178503767,-0.6793589,0.999985754,0.23886998,0.184031442,-0.696680844,0.999994814,0.228584543,0.185332879,-0.696766376,0.999994695,0.218119398,0.18663992,-0.696726561,0.999995351,0.280855864,0.182388261,-0.481340975,0.999951363,0.19803226,0.193052515,-0.573262095,0.999994814,0.279622078,0.205937833,-0.625527561,0.999994278,0.251448721,0.211102813,-0.650277138,0.999998093,0.361397147,0.245612994,-0.302917719,0.999961376,0.155541942,0.277692825,-0.495736957,0.999990761,0.415762037,0.33133173,-0.156909555,0.911907613,0.134985119,0.377959609,-0.494570911,0.997250974,0.454096287,0.397568971,-0.256481171,0.960018039,0.218929991,0.446876794,-0.570416927,0.989441037,0.470333457,0.42370075,-0.297496557,0.936155379,0.231286168,0.473524362,-0.618571222,0.976620972,0.45754528,0.421888441,-0.352040678,0.938542664,0.25512889,0.468906552,-0.650378704,0.976891994,0.446804971,0.415071934,-0.280377716,0.93465811,0.255315095,0.460731864,-0.581650674,0.974910378,0.385875136,0.425141275,0.066614211,0.999942183,0.283875495,0.44471246,-0.067141779,0.999957681,0.410565406,0.518868208,0.407359987,0.937308729,0.304309607,0.536544859,0.224749655,0.97886616,0.417182922,0.598278821,0.757712841,0.969759464,0.293451577,0.600174487,0.605536282,0.974042118,0.407039553,0.612841606,0.787552714,0.940817475,0.293644428,0.606604576,0.64043206,0.875463605,0.482885867,0.633479416,0.688703001,0.969753981,0.303247094,0.652166784,0.505171955,0.95810765
Normal,0.268484294,0.19386749,-0.661337316,0.999996543,0.270893961,0.179895148,-0.635536611,0.999992251,0.277627498,0.178955615,-0.635394156,0.999988079,0.283815444,0.178220198,-0.635164678,0.999985874,0.245912105,0.183396652,-0.651973128,0.999994874,0.235723585,0.184638098,-0.652043402,0.999994755,0.225266054,0.185914516,-0.652036309,0.99999547,0.285790741,0.182120621,-0.443278939,0.999951839,0.204164699,0.192457527,-0.532312453,0.999994934,0.285319537,0.205501422,-0.587335587,0.999994397,0.257668585,0.21043019,-0.611282408,0.999998152,0.367741793,0.245283857,-0.279340684,0.999959767,0.159280181,0.277765751,-0.465061426,0.999990582,0.420917034,0.329347253,-0.145322397,0.912750363,0.140103057,0.378042012,-0.460132807,0.997288823,0.45974806,0.396991432,-0.260768086,0.960886478,0.225709006,0.447077721,-0.529058397,0.989522755,0.47549808,0.423500866,-0.305710763,0.937656224,0.237592533,0.473536998,-0.576498508,0.976849914,0.461180538,0.421782285,-0.357846886,0.939909101,0.261515468,0.468715072,-0.608923554,0.977113426,0.450404406,0.414928138,-0.284123778,0.936207116,0.262096852,0.460174233,-0.540531456,0.975259304,0.389114529,0.425488114,0.070351452,0.999938965,0.283917189,0.445100963,-0.070842057,0.999956965,0.412057161,0.519992769,0.400837332,0.938310146,0.308564276,0.539431036,0.203467518,0.979776323,0.417613208,0.598949075,0.742485046,0.970372081,0.310860485,0.607061744,0.564013422,0.974948287,0.407456547,0.61274296,0.771486163,0.942536056,0.314227998,0.612213135,0.596187651,0.87864399,0.48313877,0.634258986,0.67270565,0.970139623,0.32355544,0.65711689,0.457578093,0.959127665
Normal,0.272897065,0.193899229,-0.628746867,0.999996543,0.274502397,0.180327669,-0.603060007,0.999992251,0.281290829,0.179379806,-0.602946401,0.999988139,0.28711924,0.178644568,-0.602737188,0.999985993,0.250758201,0.183730543,-0.619628429,0.999994934,0.240910083,0.184968367,-0.619701862,0.999994814,0.230675787,0.186247855,-0.619714141,0.99999553,0.288870782,0.182473108,-0.415035397,0.999952674,0.209504575,0.192827061,-0.502515435,0.999995053,0.289939255,0.205490202,-0.556291759,0.999994516,0.262719125,0.210153043,-0.579912663,0.999998212,0.37164548,0.245397046,-0.26150471,0.999958634,0.164405867,0.277260095,-0.439528197,0.999990404,0.426301926,0.329293907,-0.141227603,0.914231718,0.144891784,0.378215522,-0.431921661,0.997323751,0.464084744,0.396954745,-0.264621258,0.961941361,0.228364378,0.44781366,-0.501927257,0.989562929,0.479126692,0.42348364,-0.310135216,0.939374685,0.240705907,0.474470645,-0.547892392,0.976989269,0.462821215,0.421719939,-0.361386776,0.941508293,0.264119864,0.469296873,-0.580912113,0.977244377,0.452266276,0.414705932,-0.287756771,0.937959552,0.264735579,0.460754842,-0.513800204,0.975515127,0.391375452,0.425605178,0.070345193,0.999931633,0.284501404,0.445381999,-0.070784099,0.999954641,0.413485885,0.519997001,0.394533187,0.939392447,0.310498685,0.541067719,0.192982882,0.980579078,0.418210864,0.598919034,0.716617882,0.970660865,0.324625641,0.61383909,0.539714158,0.975661933,0.407363653,0.612671614,0.743619442,0.943718612,0.329026997,0.619809568,0.570232272,0.881373882,0.484746933,0.63495487,0.656290948,0.970263541,0.345503002,0.662627816,0.43490079,0.959873378
Normal,0.277902335,0.194273204,-0.626589835,0.999996543,0.280454189,0.180668935,-0.599208057,0.999992192,0.287492275,0.179706022,-0.599096775,0.999988079,0.29350245,0.178956792,-0.598882496,0.999985933,0.255695432,0.184014872,-0.615209758,0.999994934,0.24553515,0.185171574,-0.615275502,0.999994814,0.234776318,0.186303198,-0.615284741,0.99999553,0.295143962,0.182716399,-0.406594127,0.999952912,0.213037625,0.192511797,-0.491988122,0.999995112,0.29453063,0.205793709,-0.552774191,0.999994636,0.267007142,0.210270822,-0.575844169,0.999998271,0.375521988,0.245550841,-0.25462231,0.999957263,0.168161556,0.277390867,-0.424504519,0.999990284,0.430247992,0.329335213,-0.136219174,0.916451752,0.150124282,0.378427505,-0.421069741,0.997340262,0.467570126,0.397568107,-0.266158253,0.963472605,0.2321859,0.448260874,-0.505036831,0.989554644,0.482844919,0.424298793,-0.313662469,0.941780329,0.242781505,0.475177586,-0.553664267,0.977077663,0.466309249,0.422580421,-0.364231348,0.943773925,0.267110199,0.470107287,-0.586851001,0.977321327,0.45544529,0.415384948,-0.289335072,0.940282524,0.268041432,0.461224258,-0.517380059,0.97568661,0.394126803,0.42690438,0.072401933,0.999926031,0.289402038,0.446226329,-0.072832443,0.99995333,0.415620178,0.520902932,0.41703251,0.941286802,0.315327823,0.544097602,0.200824559,0.981552958,0.418395162,0.598918736,0.788235188,0.971254945,0.341492534,0.622172236,0.543323576,0.976530075,0.407133996,0.612711251,0.820706546,0.945314825,0.346449047,0.629843175,0.572103262,0.884487569,0.484801799,0.635097504,0.729353547,0.970794916,0.369933873,0.666106164,0.468032867,0.96083945
Normal,0.28354764,0.194371119,-0.65349704,0.999996603,0.285912305,0.180912405,-0.623529971,0.999992311,0.292869091,0.179932863,-0.623401165,0.999988258,0.298987389,0.179150194,-0.623171091,0.999986112,0.261707872,0.184104994,-0.637755394,0.999995053,0.251601219,0.185235083,-0.637828112,0.999994934,0.240713909,0.186431929,-0.637837291,0.999995649,0.300527841,0.182788566,-0.419763565,0.999953806,0.217966735,0.192818895,-0.496540397,0.999995291,0.299332201,0.205850586,-0.57691896,0.999994814,0.272255599,0.21054104,-0.598325253,0.999998331,0.379707694,0.246382073,-0.258837014,0.999955893,0.171612173,0.277483284,-0.434832931,0.999990463,0.435486436,0.329993397,-0.141046181,0.918349326,0.157909766,0.379199296,-0.433313608,0.997372925,0.473219097,0.399801582,-0.280113459,0.964601576,0.241169482,0.452561885,-0.526803792,0.989604652,0.488037348,0.426687539,-0.331569701,0.943523109,0.250130743,0.479282945,-0.580874026,0.977235079,0.47059986,0.425590396,-0.383240938,0.94540894,0.2742562,0.475343674,-0.614461899,0.977481484,0.460170954,0.418884188,-0.303652674,0.941966414,0.274621278,0.465521693,-0.539945662,0.975922465,0.398729146,0.427155644,0.077218831,0.999921679,0.294197381,0.447019696,-0.077680796,0.999953032,0.419030011,0.52315551,0.44243139,0.943065047,0.319228679,0.546438813,0.202801228,0.982590914,0.418703258,0.599068463,0.826872885,0.971885562,0.350067466,0.625612855,0.577536941,0.977559149,0.406929374,0.612894118,0.86047703,0.946986675,0.355428755,0.632636726,0.610249043,0.887686014,0.484699517,0.635610402,0.765679061,0.971422195,0.383540332,0.670319736,0.480215788,0.962091625
Normal,0.28833726,0.195388556,-0.674241543,0.999996722,0.289897859,0.181970283,-0.646112561,0.99999243,0.296541929,0.181080431,-0.64594835,0.999988377,0.302584618,0.18032378,-0.645692348,0.999986231,0.266483963,0.184822589,-0.661819816,0.999995232,0.256442308,0.185791641,-0.661900043,0.999995112,0.24564822,0.186875552,-0.661894619,0.999995768,0.303926587,0.184103549,-0.441125631,0.999954581,0.221918643,0.192912802,-0.525967538,0.99999547,0.303436518,0.20648244,-0.596126258,0.999994934,0.276849985,0.210739896,-0.619356751,0.999998391,0.381199062,0.248230323,-0.263413191,0.999952674,0.175721139,0.277725041,-0.459106237,0.999990702,0.437358201,0.331725448,-0.129501671,0.919493496,0.165561363,0.380055487,-0.451150268,0.997442484,0.477440059,0.403334767,-0.236832902,0.965254426,0.247552842,0.456259519,-0.536213517,0.989820302,0.490524173,0.430221707,-0.281064749,0.944454968,0.25527513,0.483996481,-0.588535488,0.977708757,0.473243207,0.429830909,-0.332025766,0.946243167,0.27917099,0.479842633,-0.623226345,0.977941513,0.463813126,0.423617959,-0.259141386,0.942849159,0.27978456,0.469186693,-0.549551487,0.976403296,0.39978677,0.428117335,0.079707205,0.999916196,0.296690315,0.448235869,-0.080188453,0.999952793,0.420912296,0.524721026,0.446018219,0.945100725,0.321055859,0.547277033,0.205633327,0.983625054,0.419294834,0.599572241,0.836459696,0.972451627,0.352988005,0.630130589,0.591964841,0.978665054,0.406769007,0.613672853,0.870822847,0.948845863,0.357662112,0.637475967,0.625692666,0.891681492,0.484634161,0.63588649,0.779583156,0.972069383,0.381646901,0.674279809,0.488187104,0.963524938
Normal,0.29104799,0.195521325,-0.69696188,0.999996841,0.29280147,0.182068065,-0.66991812,0.999992669,0.299490601,0.181164548,-0.669749379,0.999988735,0.305550992,0.180405527,-0.669525743,0.999986649,0.269331008,0.184890762,-0.688772082,0.99999541,0.259085178,0.185807139,-0.688869894,0.999995291,0.248118997,0.186735645,-0.688862205,0.999995947,0.306336761,0.184180498,-0.466840714,0.999956369,0.224899083,0.19227764,-0.567753553,0.999995649,0.306675762,0.20665063,-0.618453145,0.999995112,0.279925883,0.2107618,-0.646042109,0.99999845,0.381794244,0.248516127,-0.285866499,0.99995178,0.177278921,0.277590692,-0.494683325,0.999990761,0.437189937,0.332968295,-0.132232621,0.922777474,0.170134559,0.380602747,-0.482623339,0.997501194,0.479179889,0.406069934,-0.22887668,0.96708858,0.249344289,0.458686084,-0.553702414,0.99007982,0.492949754,0.432015419,-0.27097553,0.947075307,0.25601542,0.485881418,-0.604981601,0.978254557,0.475625277,0.432041854,-0.323416233,0.948798895,0.281069428,0.481980264,-0.639593601,0.978492141,0.466145128,0.426297814,-0.25127244,0.945442319,0.282058597,0.471141249,-0.56660521,0.976951778,0.400117099,0.428145409,0.081741951,0.999912322,0.296379596,0.44827202,-0.082260303,0.999952137,0.420579165,0.527169466,0.442296177,0.946754634,0.321354836,0.54693687,0.206981823,0.984410226,0.419224471,0.600001574,0.818630159,0.972764552,0.351828128,0.631991029,0.587547362,0.979528248,0.404958248,0.614198923,0.851407468,0.950101137,0.357373148,0.639294624,0.620658696,0.893798292,0.483406633,0.636190534,0.758027852,0.972596228,0.381709814,0.676667154,0.468667299,0.964673221
Normal,0.295506328,0.195649236,-0.706195891,0.99999702,0.296923339,0.182156831,-0.679282367,0.999992967,0.303692013,0.181243077,-0.679126263,0.999989152,0.3098948,0.180477366,-0.678928375,0.999987185,0.273177326,0.184964225,-0.698779047,0.999995589,0.262846589,0.185842738,-0.698875964,0.99999547,0.251869738,0.186680079,-0.698856831,0.999996126,0.310264319,0.184213176,-0.475041389,0.999958277,0.228307217,0.191985115,-0.578236639,0.999995828,0.310742795,0.206754982,-0.626514912,0.999995291,0.284196973,0.210889682,-0.654959083,0.99999851,0.38333118,0.248768196,-0.291288227,0.999951482,0.180464476,0.277631015,-0.501508057,0.999990761,0.437405527,0.335382819,-0.129716456,0.925899267,0.176140368,0.381956577,-0.48477301,0.997547746,0.479411453,0.408565193,-0.211500034,0.968854308,0.250379443,0.460761815,-0.553259969,0.990340173,0.493650496,0.434297711,-0.250926167,0.949592948,0.255806178,0.488504767,-0.60435468,0.978796721,0.476963758,0.434764534,-0.303802967,0.951266706,0.281368494,0.484336406,-0.638290524,0.979042709,0.467679977,0.429249853,-0.233644843,0.947945714,0.283304453,0.473351538,-0.565818727,0.977474511,0.399277806,0.428196728,0.082653441,0.999909937,0.295505404,0.448289603,-0.083216868,0.999951303,0.419703305,0.52997905,0.442694426,0.948307991,0.320289373,0.547873378,0.208564758,0.985099494,0.419169724,0.601273537,0.81646353,0.973132372,0.350839943,0.633752048,0.587148309,0.980305254,0.404229134,0.615170777,0.849305749,0.951081812,0.35661459,0.640952945,0.620289445,0.894937158,0.482367963,0.63719219,0.754282475,0.973194361,0.382561684,0.678055167,0.464855194,0.965758741
Normal,0.300861984,0.195695296,-0.739745438,0.99999702,0.302241147,0.182199031,-0.714055777,0.999992847,0.308911979,0.181325689,-0.713899374,0.999989033,0.314974099,0.180599391,-0.713716805,0.999987006,0.278237581,0.185056895,-0.732430041,0.999995589,0.267571658,0.185921162,-0.732558489,0.99999547,0.256222993,0.18670173,-0.732565701,0.999996185,0.314694792,0.184299469,-0.509203494,0.999957979,0.231888905,0.191859752,-0.606106699,0.999995828,0.315225899,0.206883296,-0.659068763,0.999995232,0.288587689,0.21097137,-0.68574208,0.99999851,0.387340814,0.249001279,-0.313053399,0.999946475,0.185031965,0.277784407,-0.526994228,0.999990642,0.439300656,0.339016616,-0.142176226,0.926590741,0.185025066,0.387204319,-0.501535118,0.997586966,0.481720686,0.41345948,-0.223960742,0.96909672,0.252108842,0.465482324,-0.561011672,0.990503073,0.495157689,0.438490033,-0.263856351,0.949715376,0.257289588,0.493702054,-0.611635685,0.97907424,0.478791118,0.439507902,-0.315820932,0.951449037,0.282402009,0.488587826,-0.643586636,0.979353547,0.469879568,0.433735728,-0.246062189,0.948177934,0.284984589,0.477807373,-0.572645187,0.97779119,0.402153671,0.42884174,0.083640955,0.999900103,0.297764331,0.449656785,-0.08421538,0.999948144,0.421207041,0.53087306,0.448107988,0.949363768,0.320806205,0.548840344,0.210551724,0.985675752,0.419304252,0.601221085,0.846572399,0.973098934,0.351928532,0.633504987,0.59640938,0.980918646,0.404149026,0.614971757,0.882192075,0.951612771,0.358192891,0.639925182,0.63130188,0.8961097,0.481085777,0.637444794,0.791678667,0.973408878,0.382800609,0.67764312,0.468170613,0.96658349
Normal,0.305346191,0.195716336,-0.724786282,0.999997079,0.307425916,0.182263047,-0.698304653,0.999992907,0.314333022,0.181380123,-0.698158324,0.999989152,0.320486754,0.180644572,-0.697969794,0.999987125,0.282578886,0.185112745,-0.71667093,0.999995649,0.271734834,0.18596217,-0.716778278,0.99999553,0.260339439,0.1867145,-0.716776431,0.999996245,0.320026964,0.184333727,-0.493989378,0.999958694,0.23590292,0.191752747,-0.58971101,0.999995887,0.319839031,0.206977457,-0.644160926,0.999995291,0.292808264,0.211044207,-0.670786321,0.999998569,0.389205843,0.249459133,-0.311861455,0.999944568,0.187776074,0.277953625,-0.511247754,0.999990523,0.439599216,0.340910047,-0.12294849,0.927813351,0.18719399,0.387908906,-0.490737587,0.997596323,0.482032776,0.414767593,-0.193492249,0.970147669,0.251205355,0.466205001,-0.557028115,0.990722179,0.49679935,0.440143675,-0.230433702,0.951200187,0.255625486,0.494580716,-0.60809654,0.979539037,0.479630083,0.441226125,-0.284143388,0.952918291,0.28058362,0.489501357,-0.640313268,0.979846299,0.470575094,0.435279578,-0.215810388,0.949711978,0.283869505,0.478841364,-0.568903267,0.978279889,0.40316537,0.431317657,0.084046289,0.999896646,0.298185289,0.4526079,-0.084634073,0.999946594,0.422101051,0.532683969,0.44486627,0.95123744,0.320613474,0.550833702,0.211762846,0.986282229,0.41940698,0.601161659,0.874524176,0.973446131,0.351926386,0.633484423,0.626796126,0.981624842,0.404127866,0.614882767,0.913871348,0.952437699,0.358761072,0.639608979,0.665051281,0.897528231,0.48024717,0.6380831,0.823304534,0.973931551,0.381869107,0.677698672,0.503422678,0.967634737
Normal,0.307555765,0.195923954,-0.719516516,0.999997079,0.309072673,0.182293117,-0.69401598,0.999992847,0.315831244,0.18141368,-0.693872929,0.999989092,0.322038978,0.1806788,-0.693689704,0.999987006,0.284812361,0.185160786,-0.713268936,0.999995649,0.27401799,0.186018392,-0.713378549,0.999995589,0.262582362,0.186774164,-0.713373005,0.999996305,0.321386963,0.184427887,-0.490793943,0.999958754,0.237445891,0.191810712,-0.591770291,0.999995947,0.322083324,0.207425043,-0.6390962,0.999995291,0.295197487,0.211197585,-0.666715682,0.999998569,0.390224248,0.249481246,-0.307043344,0.999942482,0.187400222,0.278161258,-0.513506413,0.999990582,0.440774858,0.3409684,-0.122008279,0.928529322,0.189020306,0.389147222,-0.488004118,0.997644544,0.480914295,0.415521771,-0.194611803,0.970410347,0.252205938,0.467406213,-0.55641073,0.990921855,0.496521384,0.440696865,-0.232212335,0.951473117,0.256572098,0.496391386,-0.607190549,0.979943216,0.479089111,0.441605926,-0.284537733,0.953212976,0.280738473,0.491262376,-0.639991879,0.980269849,0.469692141,0.435717463,-0.216527209,0.950050294,0.284187257,0.480429709,-0.568710268,0.97870481,0.403339386,0.431887954,0.085068554,0.999892771,0.297400057,0.453056931,-0.085651293,0.999945343,0.422164947,0.534137309,0.443312705,0.952508807,0.320113301,0.550851524,0.210572362,0.986812234,0.419939667,0.601143301,0.850639164,0.973621249,0.351028413,0.632382095,0.620283663,0.982211947,0.404614031,0.614850223,0.887107372,0.953267574,0.357760042,0.638370097,0.658224344,0.898931205,0.480741054,0.638216853,0.798143446,0.974261165,0.380656391,0.677234352,0.496806324,0.968416572
Normal,0.311083972,0.196633905,-0.727523327,0.999997139,0.312385887,0.182792351,-0.701769829,0.999992907,0.318817794,0.181953058,-0.701627553,0.999989212,0.324691713,0.181270048,-0.701436698,0.999987066,0.288728595,0.185398489,-0.722148359,0.999995708,0.278018236,0.186174154,-0.722249508,0.999995649,0.266762674,0.186842114,-0.72224009,0.999996364,0.323565274,0.184911102,-0.493923903,0.99995935,0.241000846,0.191864073,-0.59919095,0.999996066,0.324718088,0.208052695,-0.644819856,0.999995351,0.298455238,0.211495191,-0.673951924,0.999998629,0.390659094,0.249480918,-0.303918689,0.999942303,0.188162208,0.278172612,-0.522275984,0.999990821,0.440738916,0.340921074,-0.121075377,0.928655446,0.191080898,0.389151543,-0.502150714,0.997690976,0.480109781,0.415165722,-0.200237885,0.970783591,0.253066599,0.467579305,-0.575025976,0.991125464,0.495838165,0.440924942,-0.239409506,0.951949,0.257364601,0.496655166,-0.629565418,0.980365455,0.478928804,0.441271901,-0.292338997,0.953681231,0.2810435,0.491808206,-0.663929224,0.980701268,0.469184488,0.435341984,-0.222683489,0.950519264,0.284705251,0.480984896,-0.588040411,0.979116619,0.402952105,0.43268621,0.086413503,0.999891162,0.296955705,0.45351252,-0.086994275,0.999944985,0.421791971,0.534478724,0.46115759,0.953782916,0.319900841,0.55076015,0.221053198,0.987360775,0.420132607,0.601439774,0.869193912,0.9739573,0.350487173,0.631911218,0.634279072,0.982792199,0.404711664,0.614890099,0.905773878,0.954199255,0.357203156,0.637889147,0.671643794,0.900643528,0.481523514,0.638198197,0.814326167,0.97479403,0.381178349,0.676614821,0.515101671,0.969318628
Normal,0.313842863,0.197091833,-0.729575157,0.999997258,0.314592421,0.183180615,-0.703854084,0.999993086,0.320745826,0.182449058,-0.703705847,0.99998951,0.326415807,0.18186903,-0.703526556,0.999987423,0.291477233,0.185475916,-0.725391865,0.999995828,0.280787081,0.186198011,-0.725492418,0.999995768,0.269586235,0.186876982,-0.725469112,0.999996483,0.324713081,0.18562457,-0.496541649,0.999960661,0.243154302,0.191893652,-0.60752672,0.999996185,0.327164292,0.208503261,-0.647034466,0.99999547,0.300985813,0.21165809,-0.677719235,0.999998689,0.391117066,0.249541432,-0.303029716,0.99994266,0.189873472,0.278674304,-0.52953577,0.99999088,0.44131586,0.341217309,-0.121552974,0.929587662,0.193641141,0.38953197,-0.505205572,0.997734487,0.479765773,0.415448993,-0.195288762,0.971554935,0.25283286,0.467859805,-0.571119666,0.991342247,0.495857,0.440847307,-0.233468354,0.952976584,0.257246226,0.49687922,-0.624228895,0.980818689,0.479421556,0.441189826,-0.286487937,0.954718292,0.280819297,0.492041111,-0.658246577,0.981168151,0.469512373,0.435521185,-0.217813745,0.951604128,0.284563303,0.48140192,-0.583861768,0.979572594,0.403093398,0.432636797,0.08630801,0.999889016,0.297632456,0.453487903,-0.086892083,0.999943972,0.422076732,0.534222782,0.454051942,0.954191744,0.320175052,0.550504565,0.221013039,0.987604678,0.420290768,0.601391256,0.856651783,0.973632097,0.351453722,0.63135463,0.629961848,0.983042777,0.405078948,0.614339232,0.893275619,0.95413059,0.357537687,0.637608707,0.666674495,0.900890172,0.483644664,0.638010979,0.805182874,0.974834442,0.382964581,0.67614013,0.513246238,0.969736993
Normal,0.317797095,0.1984016,-0.702158511,0.999997199,0.31800124,0.184206441,-0.679791629,0.999992907,0.323901594,0.18358545,-0.679660976,0.999989212,0.329388291,0.18310973,-0.679507554,0.999987125,0.295634687,0.186145946,-0.703767776,0.999995768,0.285258174,0.186829492,-0.703876674,0.999995708,0.274217486,0.187458143,-0.703865707,0.999996424,0.326983303,0.186813593,-0.486087799,0.999959946,0.24642767,0.192255899,-0.600043297,0.999996126,0.330412894,0.209718361,-0.623672187,0.99999541,0.304262042,0.212496832,-0.657316804,0.999998689,0.392957062,0.249617547,-0.301218837,0.999941945,0.190779403,0.279794574,-0.523350835,0.999990761,0.442408681,0.341388911,-0.121971525,0.93027252,0.197073698,0.390847385,-0.495487034,0.99774158,0.481142938,0.415914208,-0.19566454,0.971896768,0.254435211,0.469039172,-0.541560471,0.991390169,0.497208029,0.440910637,-0.234640524,0.953375697,0.258570731,0.49794805,-0.590044141,0.980946958,0.480344266,0.441113919,-0.285864085,0.955165207,0.282070726,0.493032098,-0.624070883,0.981322169,0.470248848,0.435605019,-0.21765393,0.952088177,0.286120027,0.482384592,-0.553887546,0.979737401,0.406662136,0.432788312,0.084986947,0.999883056,0.30045107,0.45340389,-0.085541122,0.999941468,0.423850864,0.533974767,0.449526906,0.954521775,0.322155446,0.550412595,0.22028093,0.98767668,0.420976758,0.601599395,0.819443762,0.973177075,0.353807747,0.63104099,0.603063345,0.983005881,0.406499714,0.6144104,0.852854192,0.953677893,0.359668642,0.637348592,0.636451066,0.900279939,0.484902501,0.638232768,0.770683646,0.97458607,0.3834095,0.676006377,0.489480287,0.969609737
